Lake.Code,Station,Month,Day,Year,Time,Pool.Elevation,Surface.Temp,Secchi,Conductivity,Gear.Code,Gear.Length,Habitat,Effort,Species.Code,Number.of.individuals,TL_mm,Wt_g
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,109,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,118,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,109,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,101,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,108,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,106,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,141,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,116,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,107,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,102,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,98,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,101,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,104,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,105,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,100,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,101,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,104,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,456,755
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,278,155
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,116,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,122,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,118,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,117,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,116,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,111,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,121,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,115,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,115,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,123,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,121,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,115,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,113,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,114,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,108,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,115,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,106,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,116,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,114,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,112,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,105,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,113,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,117,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,113,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,110,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,115,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,106,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,114,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,173,75
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,182,80
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,203,75
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,133,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,133,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,201,1,100,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,155,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,150,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,270,190
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,424,940
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,208,140
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,200,115
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,217,150
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,201,135
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,220,170
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,190,200
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,187,95
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,165,75
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,208,120
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,184,90
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,185,95
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,200,110
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,213,135
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,201,1,130,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,176,85
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,164,170
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,382,450
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,269,170
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,285,215
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,285,230
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,264,210
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,312,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,314,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,335,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,330,500
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,308,410
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,307,395
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,295,325
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,423,935
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,623,2710
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,446,725
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,442,725
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,448,675
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,486,820
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,329,260
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,493,1145
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,431,770
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,381,395
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,442,760
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,391,550
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,411,580
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,375,500
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,440,1100
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,474,830
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,440,650
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,469,810
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,476,770
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,114,1,570,1320
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,346,NA
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,464,1130
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,456,1210
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,434,1080
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,435,970
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,385,240
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,679,3250
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,461,910
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,557,1740
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,477,1380
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,407,550
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,112,1,587,1790
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,440,1000
CANTON,2,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,303,1,484,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,143,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,201,1,119,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,111,1,160,80
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,127,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,107,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,113,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,111,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,111,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,119,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,119,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,111,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,129,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,116,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,113,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,111,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,113,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,112,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,119,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,119,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,102,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,123,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,125,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,123,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,143,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,127,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,123,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,121,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,20
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,94,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,92,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,102,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,102,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,106,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,102,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,96,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,106,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,90,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,106,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,103,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,101,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,95,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,106,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,102,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,103,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,87,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,97,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,107,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,107,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,106,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,89,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,103,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,116,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,100,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,94,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,90,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,96,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,94,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,93,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,99,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,105,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,501,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,120,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,104,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,113,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,121,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,109,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,114,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,110,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,113,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,116,NA
CANTON,3,10,6,2009,700,NA,64,NA,NA,23,200,NA,18,109,1,114,NA
