Lake.Code,Station,Month,Day,Year,Time,Pool.Elevation,Surface.Temp,Secchi,Conductivity,Gear.Code,Gear.Length,Habitat,Effort,Species.Code,Number.of.individuals,TL_mm,Wt_g
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,247,160
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,244,160
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,283,265
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,139,
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,273,240
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,334,700
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,485,1865
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,362,680
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,321,450
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,255,190
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,110,
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,146,
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,221,110
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,269,230
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,193,65
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,101,1,127,
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,104,1,117,
DRSPGS,22,4,19,2010,1400,,19,40,,44,15,,1,104,1,217,125
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,215,120
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,308,310
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,280,285
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,233,155
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,165,55
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,189,70
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,237,155
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,261,205
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,213,110
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,305,285
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,273,235
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,249,185
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,101,1,140,
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,307,320
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,324,455
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,186,75
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,90,
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,238,150
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,180,65
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,341,485
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,349,505
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,367,515
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,211,110
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,351,490
DRSPGS,22,4,19,2010,1430,,19,28,,44,15,,1,104,1,114,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,90,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,120,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,247,200
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,369,965
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,474,1665
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,332,415
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,211,125
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,251,185
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,215,130
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,305,355
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,275,255
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,139,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,94,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,211,130
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,546,2725
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,181,65
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,145,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,197,95
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,209,196
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,109,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,101,1,90,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,104,1,123,
DRSPGS,22,4,19,2010,1515,,19,28,,44,15,,1,104,1,117,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,221,115
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,471,1775
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,320,395
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,263,250
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,277,265
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,140,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,131,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,138,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,128,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,447,1490
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,311,370
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,242,165
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,167,45
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,201,85
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,153,40
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,146,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,83,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,238,155
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,124,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,148,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,87,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,96,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,107,
DRSPGS,22,4,21,2010,1430,,20,27,,44,15,,1,101,1,147,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,399,880
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,403,1030
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,458,1365
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,436,1165
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,237,185
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,101,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,120,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,142,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,195,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,248,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,205,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,167,60
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,105,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,253,235
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,171,55
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,256,890
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,384,220
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,241,255
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,257,255
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,208,85
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,193,75
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,280,270
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,171,50
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,113,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,158,40
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,171,50
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,158,40
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,151,40
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,250,190
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,283,250
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,217,170
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,158,50
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,131,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,162,40
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,146,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,346,1345
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,490,1990
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,461,1345
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,533,2665
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,155,50
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,302,420
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,301,330
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,248,210
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,340,555
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,240,220
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,492,2195
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,179,80
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,131,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,231,150
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,120,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,113,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,101,1,411,985
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,104,1,145,
DRSPGS,22,4,21,2010,1330,,20,36,,44,15,,1,104,1,228,190
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,561,2910
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,374,640
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,445,1470
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,187,85
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,206,115
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,199,20
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,122,
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,118,
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,103,
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,286,250
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,254,200
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,155,45
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,466,1590
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,366,680
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,428,1450
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,398,885
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,357,645
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,342,545
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,315,360
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,537,2880
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,262,250
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,220,160
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,159,55
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,229,135
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,217,130
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,105,
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,507,2155
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,514,2245
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,405,945
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,256,175
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,239,150
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,91,
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,495,1965
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,399,905
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,258,180
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,341,505
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,296,305
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,101,1,292,290
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,104,1,189,85
DRSPGS,22,4,21,2010,1305,,20,36,,44,15,,1,104,1,105,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,440,1495
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,418,1135
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,441,1320
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,392,790
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,308,380
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,337,455
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,211,120
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,242,145
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,213,105
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,225,135
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,125,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,143,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,174,65
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,167,50
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,237,185
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,351,570
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,450,1340
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,332,495
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,434,1320
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,135,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,382,645
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,300,340
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,348,575
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,216,155
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,347,555
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,515,2195
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,272,230
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,373,245
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,252,190
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,321,475
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,571,3185
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,311,400
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,221,135
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,101,1,113,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,104,1,108,
DRSPGS,22,4,21,2010,1220,,19,36,,44,15,,1,104,1,161,65
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,275,250
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,327,465
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,157,45
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,170,65
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,163,55
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,278,280
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,96,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,98,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,146,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,149,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,476,685
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,109,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,537,2750
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,276,265
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,248,180
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,247,155
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,187,90
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,96,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,98,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,274,235
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,239,190
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,240,160
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,400,815
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,184,80
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,131,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,135,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,118,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,162,60
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,565,3075
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,508,2035
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,332,465
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,330,480
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,251,185
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,110,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,127,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,253,220
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,220,185
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,509,2160
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,347,530
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,243,225
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,138,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,163,75
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,180,90
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,130,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,148,
DRSPGS,22,4,21,2010,1145,,19,36,,44,15,,1,101,1,342,470
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,107,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,131,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,129,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,141,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,107,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,95,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,372,640
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,261,225
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,121,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,249,170
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,156,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,125,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,106,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,452,1360
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,247,185
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,101,1,146,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,104,1,121,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,104,1,127,
DRSPGS,22,4,21,2010,1115,,19,36,,44,15,,1,104,1,135,
